1517,5
1518,8
1519,8
1520,5
1521,9
1522,14
1523,8
1524,8
1525,10
1526,7
1527,10
1528,7
1529,6
1530,4
1531,9
1532,6
1533,11
1534,6
1535,7
1536,13
1537,6
1538,5
1539,5
1540,12
1541,6
1542,11
1543,6
1544,5
1545,7
1546,11
1547,11
1548,4
1549,8
1550,6
1551,7
1552,8
1553,6
1554,6
1555,9
1556,7
1557,14
1558,8
1559,5
1560,10
1561,15
1562,7
1563,5
1564,9
1565,7
1566,10
1567,13
1568,6
1569,10
1570,8
1571,3
1572,10
1573,3
1574,6
1575,7
1576,5
1577,12
1578,5
1579,4
1580,15
1581,6
1582,7
1583,7
1584,8
1585,10
1586,9
1587,6
1588,5
1589,9
1590,5
1591,8
1592,4
1593,7
1594,8
1595,10
1596,4
1597,9
1598,9
1599,6
1600,6
1601,8
1602,7
1603,7
1604,6
1605,9
1606,3
1607,11
1608,10
1609,7
1610,11
1611,7
1612,6
1613,3
1614,7
1615,10
1616,5
1617,6
1618,6
1619,2
1620,8
1621,8
1622,7
1623,4
1624,12
1625,6
1626,10
1627,9
1628,12
1629,9
1630,3
1631,3
1632,5
1633,7
1634,4
1635,9
1636,12
1637,3
1638,5
1639,4
1640,6
1641,7
1642,6
1643,11
1644,10
1645,8
1646,12
1647,5
1648,4
1649,7
1650,8
1651,5
1652,5
1653,2
1654,9
1655,5
1656,5
1657,5
1658,7
1659,4
1660,14
1661,10
1662,9
1663,4
1664,3
1665,5
1666,4
1667,4
1668,10
1669,7
1670,11
1671,6
1672,8
1673,8
1674,9
1675,8
1676,6
1677,6
1678,6
1679,4
1680,8
1681,9
1682,7
1683,9
1684,11
1685,7
1686,9
1687,5
1688,9
1689,13
1690,8
1691,3
1692,7
1693,7
1694,7
1695,6
1696,7
1697,8
1698,7
1699,8
1700,9
1701,6
1702,7
1703,8
1704,8
1705,11
1706,10
1707,8
1708,10
1709,7
1710,6
1711,7
1712,6
1713,5
1714,5
1715,7
1716,2
1717,10
1718,11
1719,7
1720,8
1721,4
1722,2
1723,6
1724,6
1725,6
1726,4
1727,6
1728,9
1729,1
1730,14
1731,7
1732,6
1733,10
1734,8
1735,9
1736,8
1737,8
1738,5
1739,9
1740,5
1741,7
1742,10
1743,6
1744,6
1745,13
1746,10
1747,13
1748,8
1749,5
1750,6
1751,7
1752,3
1753,9
1754,6
1755,7
1756,5
1757,5
1758,10
1759,6
1760,5
1761,6
1762,7
1763,6
1764,9
1765,12
1766,9
1767,9
1768,5
1769,8
1770,8
1771,11
1772,13
1773,6
1774,8
1775,5
1776,8
1777,12
1778,5
1779,5
1780,8
1781,10
1782,7
1783,8
1784,10
1785,11
1786,6
1787,5
1788,6
1789,10
1790,7
1791,6
1792,11
1793,6
1794,4
1795,5
1796,4
1797,6
1798,7
1799,7
1800,4
1801,9
1802,7
1803,8
1804,11
1805,11
1806,6
1807,6
1808,13
1809,6
1810,8
1811,6
1812,7
1813,6
1814,8
1815,5
1816,3
1817,11
1818,5
1819,6
1820,5
1821,8
1822,13
1823,8
1824,11
1825,9
1826,6
1827,8
1828,10
1829,8
1830,7
1831,5
1832,7
1833,8
1834,5
1835,8
1836,9
1837,4
1838,5
1839,9
1840,9
1841,8
1842,11
1843,8
1844,7
1845,4
1846,5
1847,13
1848,9
1849,5
1850,8
1851,9
1852,4
1853,9
1854,9
1855,7
1856,8
1857,8
1858,6
1859,8
1860,13
1861,9
1862,4
1863,7
1864,14
1865,6
1866,9
1867,6
1868,7
1869,14
1870,6
1871,4
1872,5
1873,3
1874,3
1875,9
1876,12
1877,7
1878,7
1879,7
1880,11
1881,12
1882,3
1883,5
1884,7
1885,4
1886,3
1887,8
1888,8
1889,9
1890,6
1891,7
1892,13
1893,5
1894,6
1895,5
1896,5
1897,12
1898,6
1899,8
1900,10
1901,8
1902,7
1903,6
1904,5
1905,11
1906,7
1907,4
1908,5
1909,5
1910,11
1911,11
1912,8
1913,12
1914,9
1915,6
1916,6
1917,6
1918,7
1919,8
1920,3
1921,9
1922,6
1923,13
1924,4
1925,11
1926,4
1927,7
1928,6
1929,12
1930,9
1931,6
1932,11
1933,10
1934,10
1935,4
1936,7
1937,7
1938,8
1939,9
1940,12
1941,9
1942,10
1943,6
1944,10
1945,8
1946,8
1947,6
1948,6
1949,11
1950,9
1951,8
1952,5
1953,8
1954,6
1955,7
1956,11
1957,4
1958,8
1959,7
1960,6
1961,6
1962,9
1963,4
1964,6
1965,5
1966,7
1967,6
1968,8
1969,12
1970,6
1971,7
1972,2
1973,4
1974,9
1975,9
1976,7
1977,12
1978,4
1979,11
1980,3
1981,5
1982,7
1983,12
1984,6
1985,6
1986,10
1987,8
1988,7
1989,8
1990,8
1991,7
1992,2
1993,4
1994,2
1995,10
1996,10
1997,8
1998,6
1999,9
2000,5
2001,7
2002,10
2003,9
2004,9
2005,3
2006,6
2007,10
2008,4
2009,8
2010,7
2011,7
2012,2
2013,10
2014,5
2015,7
2016,9
2017,13
2018,11
2019,6
2020,10
2021,8
2022,5
2023,7
2024,7
2025,8
2026,14
2027,8
2028,6
2029,5
2030,4
2031,8
2032,7
2033,8
2034,8
2035,5
2036,8
2037,6
2038,6
2039,5
2040,7
2041,4
2042,2
2043,11
2044,5
2045,10
2046,7
2047,8
2048,7
2049,8
2050,8
2051,11
2052,7
2053,7
2054,8
2055,11
2056,6
2057,5
2058,10
2059,12
2060,5
2061,8
2062,7
2063,8
2064,6
2065,5
2066,8
2067,4
2068,7
2069,7
2070,4
2071,3
2072,5
2073,11
2074,11
2075,10
2076,12
2077,4
2078,4
2079,8
2080,10
2081,12
2082,5
2083,10
2084,6
2085,6
2086,6
2087,9
2088,8
2089,11
2090,4
2091,8
2092,7
2093,9
2094,6
2095,12
2096,8
2097,4
2098,9
2099,7
2100,10
2101,6
2102,9
2103,9
2104,4
2105,7
2106,6
2107,10
2108,12
2109,8
2110,5
2111,9
2112,10
2113,6
2114,7
2115,4
2116,11
2117,6
2118,11
2119,5
2120,2
2121,5
2122,8
